ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:FDX,216.095,413.87,313.42,309.76,509009115.49
NYSE:DD,33.335,144.845,134.86,136.97,161052596.90
NYSE:M,11.77,26.1,23.76,22.7,103278542.12
NASDAQ:VISN,7.135,20.55,12.32,12.39,79952135.85
NYSE:AD,33.71,79.165,34.76,34.74,11410718.57
AMEX:SDEV,0.4342,19.95,1.28,1.5,4205635.54
NYSE:SITC,3.91,12.39,4.34,4.18,5495156.21
NASDAQ:STRS,15.35,32.93,20.7,27.41,3603809.91
NYSE:USAC,21.85,30.55,26.6,27.02,5000437.90
NYSE:ELME,1.26,17.68,1.51,1.55,3163641.22
NASDAQ:TASK,4.465,18.39,5.97,5.18,2745517.78
NYSE:NLOP,10.945,34.53,11.4,11.02,1672977.51
NYSE:NE,25.24,54.98,40.58,39.49,56145513.89
NYSE:EBF,16.3,22.36,21.17,21.11,2884838.00
NYSE:UMC,6.56,28.96,24.92,24.73,398293288.86
NYSE:TU,10.075,16.735,10.48,10.45,58846490.59
NYSE:UAN,84.13,139.5,116.16,117.95,3909379.22
NYSE:PBR,11.43,22.24,17.86,17.24,276731705.96
NYSE:NTST,17.02,22.05,21.25,21.88,32000273.33
NYSE:DDS,425.235,741.975,536.56,516.42,63468616.16
