ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,144.845,138.79,134.17,157650029.46
NASDAQ:VISN,7.28,20.55,12.48,12.09,66511420.18
NYSE:LPL,3.16,5.83,3.26,3.51,11911936.33
NYSE:TSLX,16.04,24.9384,17.13,17.15,9017051.44
NYSE:GNK,15.07,27.25,25.36,25.45,6542012.38
NYSE:AD,33.71,79.165,33.97,34.16,5355102.32
NYSE:SITC,3.91,12.39,4.38,4.23,3232093.95
NYSE:AIV,2.63,8.82,2.7,2.78,3506796.86
NYSE:ELME,1.26,17.68,1.51,1.54,2257855.52
NASDAQ:TASK,4.465,18.39,5.84,5.8,2812662.29
NYSE:PNNT,3.19,7.53,3.34,3.37,2120179.39
NYSE:NLOP,10.945,34.305,11.82,11.37,1365212.55
NYSE:WIT,1.79,3.09,1.82,1.84,17674011.29
NYSE:KEP,11.25,23.41,11.73,11.54,16008402.62
NASDAQ:STRS,15.35,32.93,20.43,20.46,3192674.53
NASDAQ:SHIP,6.7,16.86,15.23,14.82,2983557.69
NYSE:TDS,33.37,49.12,33.83,34.26,35176648.48
NYSE:BWLP,11.72,22.921999999999997,21.49,20.93,8138993.47
NYSE:FRO,18.06,43.1,38.45,38.38,83091210.05
NASDAQ:SCNX,0.2382,2.6,0.3886,0.389,2472723.33
NYSE:AXIA,6.71,13.54,9.98,10.29,19689809.70
NASDAQ:MIDD,110.82,180.13,131.11,134.59,85275357.49
NASDAQ:PAA,15.685,24.62,24.29,23.62,45107656.36
NYSE:TEN,18.8,45.85,40.21,39.75,8791942.22
NYSE:DOW,20.4019,42.74,30.47,30.31,275528859.04
NYSE:LYB,41.58,83.94,61.19,58.55,279506759.14
NYSE:F,10.68,17.78,14.27,13.94,621478292.46
NASDAQ:BLMN,5.19,10.7,8.44,8.31,13525425.32
NASDAQ:GAIN,13.11,17.14,16.54,16.52,3737205.55
NASDAQ:CCOI,10.925,50.53,12.7,12.25,13223332.62
NYSE:CPA,106.56,160.465,140.83,147.32,38783113.13
NYSE:NAT,2.67,6.7,6.47,6.29,18729734.21
NYSE:ITUB,6.11,9.6,8.4,8.55,161844462.31
NYSE:UAN,84.13,139.5,120.58,115.17,3046574.59
NYSE:AB,34.92,44.1099,37.6,37.63,7767250.22
NYSE:DHT,10.61,20.55,18.47,18.18,48637739.69
NASDAQ:PANL,4.46,9.3901,7.5,7.18,2413019.94
NASDAQ:SBLK,16.72,28.5,26.68,26.56,27117527.63
NYSE:BBVA,14.63,26.395,25.66,25.67,27494930.40
NASDAQ:BCBP,7.3101,11.71,10.27,10.36,1467940.83
NASDAQ:PAGP,16.685,26.21,25.98,25.31,28814742.69
NASDAQ:STNE,9.4525,19.95,11.255,11.3,42951722.53
NASDAQ:RILY,3.64,11.24,7.06,6.99,3223084.04
NYSE:SSTK,7.17,29.5,7.27,7.61,9191490.31
NYSE:FDX,216.095,413.87,315.19,313.66,514694009.39
NASDAQ:EMBC,2.77,15.55,3.37,3.1,4383134.37
NYSE:ING,22.535,33.355,33.11,32.75,75529252.44
NYSE:OTF,9.94,15.82,10.08,10.28,23022725.43
NASDAQ:ESEA,48.89,78.76,72.95,71.71,3393909.73
NYSE:OGN,5.69,13.6,13.51,13.5,29450174.82
NYSE:STLA,5.25,12.2199,5.78,5.69,104725019.07
NYSE:ABEV,2.1,3.4499,3.11,3.09,64625877.76
NYSE:ARE,39.41,88.236,50.61,47.5,71857200.92
NYSE:GPRK,5.75,11.87,10.15,10.35,3279973.27
NASDAQ:CGBD,10.25,14.32,10.44,10.42,6136437.48
NASDAQ:SND,1.76,5.92,4.91,5.06,1371819.23
NASDAQ:ADAM,6.16,9.585,8.85,9.15,6812448.61
NYSE:EC,8.265,17.75,16.53,16.16,38103382.48
NYSE:ORI,35.6,46.76,41.96,41.39,47101256.01
NYSE:TU,9.95,16.735,10.18,10.44,59308157.20
NASDAQ:TRIN,14.13,18.1186,17.93,17.65,18448099.91
NYSE:FLNG,22.62,33.4,31.3,30.81,10107717.41
NYSE:AU,45.36,129.14,78.5,80.34,173450430.08
NYSE:NE,25.24,54.98,42.6,41.68,54828322.45
NASDAQ:FIBK,27.6,40.6,38.97,38.94,44536631.68
NYSE:ARR,13.98,19.31,16.43,17.11,82315354.55
NYSE:ARI,6.745,11.24,6.88,10.61,68658648.59
NYSE:OLP,19.62,25.88,25.34,24.5,1827084.90
NYSE:ELPC,7.53,13.6969,11.56,11.97,4834403.87
NASDAQ:DMLP,20.85,28.95,27.3,27.12,5169355.24
NYSE:NXRT,23.79,35.08,26.14,27.13,4788185.10
NYSE:BBD,2.73,4.3,3.66,3.63,114225041.05
NYSE:BDN,2.47,4.625,3.15,3.11,5203131.89
NYSE:NSA,27.43,46.47,43.41,44.74,169721185.99
NASDAQ:VNOM,35.1,51.13,44.86,43.0,63305634.62
NYSE:PFLT,6.935,10.78,7.15,7.18,8243648.49
NYSE:UVV,49.19,59.38,52.77,50.42,12972029.12
NYSE:TRTX,7.565,9.85,8.68,8.52,5613278.10
NYSE:M,11.77,26.1,23.8,23.21,104811361.83
NYSE:NSP,18.57,61.645,51.11,47.5,30957633.69
NASDAQ:NWBI,11.25,15.715,15.45,15.11,14804610.54
NYSE:MTN,118.51,166.16,147.41,147.64,111304439.00
NYSE:FLO,6.8,16.85,8.5,8.29,34930850.69
NYSE:MO,54.7,75.28,72.99,70.16,500186866.46
NYSE:SUN,47.98,75.63,74.99,72.33,35389736.86
NASDAQ:WASH,25.23,39.845,39.28,35.79,6157128.45
NYSE:KEN,41.5,95.93,69.51,66.67,1236846.90
NYSE:BGS,3.585,6.3799,3.65,3.79,7670681.58
NASDAQ:AMSF,29.42,47.86,33.98,34.06,6046760.91
NASDAQ:CMCSA,22.125,36.015,23.81,23.19,691127209.92
NASDAQ:KSPI,68.59,99.2,89.08,89.19,22797956.38
NYSE:ENIC,3.1,4.74,4.38,4.41,1993317.50
NYSE:PII,47.07,75.245,73.4,67.5,47111213.66
NYSE:ECO,22.38,58.45,57.11,56.73,25377698.49
NYSE:E,32.992,58.0,50.19,49.55,14459603.79
NYSE:UHT,35.26,46.3,43.88,42.48,4496821.02
NYSE:TTE,57.48,94.17,83.53,80.91,142906812.64
NYSE:NEXA,4.6080000000000005,16.89,12.82,14.52,7677525.73
NYSE:USAC,21.85,30.55,26.97,27.1,4885354.74
NYSE:CIB,43.2,87.68,83.64,82.1,17023422.41
