ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:LXFR,11.19,19.45,16.05,17.04,1782200.52
NYSE:CVI,19.62,41.665,34.66,33.46,27683477.47
NASDAQ:PTEN,5.1,13.08,10.1,9.68,76323456.98
NYSE:DLX,15.41,32.07,26.1,25.15,8498969.99
NASDAQ:PAGP,16.685,26.15,25.93,25.24,29147942.91
NYSE:FLNG,22.62,33.4,30.56,30.14,10424702.88
NYSE:GTY,25.39,36.67,36.11,34.46,13199578.86
NASDAQ:SND,1.76,5.92,4.69,4.8,1406199.60
NYSE:NAT,2.67,6.7,6.16,6.09,17482853.43
NYSE:CBL,26.4,55.9281,55.55,51.7,14859392.11
NYSE:DHT,10.61,20.55,17.89,17.31,52313962.92
NYSE:EPD,30.01,40.165,38.78,38.31,113485651.02
NYSE:KGS,30.0613,77.68,64.45,66.58,104311116.57
NYSE:M,11.77,26.1,23.31,22.78,108954744.94
NYSE:ET,16.18,20.7,20.28,20.18,163185399.25
NYSE:GRNT,4.18,6.145,4.63,4.66,3517546.51
NYSE:CODI,4.58,12.64,10.0,9.93,7303535.65
NYSE:PFE,23.11,28.745,24.75,24.48,977030481.51
NYSE:OMF,45.7811,71.93,60.2,59.25,68915445.97
NYSE:TSM,223.7,479.0,402.3,421.58,6217609131.42
NASDAQ:FEIM,21.5501,80.0,66.72,54.5,21225856.73
NYSE:KEN,41.5,95.93,67.31,65.23,1264159.16
NASDAQ:WDFC,175.38,298.899,239.59,251.43,69796387.59
NYSE:DDS,449.64,741.975,555.99,525.51,59944843.98
NYSE:INSW,38.25,92.66,88.4,86.17,39254998.11
NASDAQ:ROST,130.49,242.81,235.78,219.46,507285934.73
NYSE:BIP,29.63,40.32,39.18,37.61,25691774.93
NYSE:B,20.945,54.69,34.89,35.94,294288561.39
NYSE:T,19.89,29.79,21.95,21.55,1436200251.50
NASDAQ:TIGO,39.0135,100.08,97.38,95.74,111405887.85
NYSE:CWEN,27.67,41.74,33.33,33.19,34378427.49
NYSE:CRGY,7.68,14.29,10.47,9.99,59003306.57
NASDAQ:CSCO,65.75,130.3656,110.7,119.25,2422224073.92
NYSE:GLP,39.58,53.25,48.35,48.73,3432512.39
NYSE:WOR,45.01,67.8,53.98,53.85,12490392.33
NYSE:TX,29.98,51.73,44.51,44.83,23946512.68
NYSE:UAN,84.13,139.5,120.46,118.0,3351893.90
NASDAQ:GLPI,41.17,49.95,44.66,44.04,126450220.39
NYSE:ACCO,2.8111,4.36,4.03,3.94,2593450.86
NASDAQ:NWBI,11.25,15.715,15.42,15.05,14137445.85
NYSE:BSM,11.78,15.49,14.24,14.31,3710434.86
