ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:BFAM,103.75,141.8,116.82,118.35,52363063.51
NYSE:SEM,11.65,40.98,13.1,13.04,10905327.79
NASDAQ:EPIX,0.2222,7.88,0.2329,0.235,13659052.39
NYSE:HUYA,2.21,6.43,3.58,3.4,6084004.45
NYSE:LUMN,3.01,10.33,4.75,5.02,71502940.70
NYSE:BB,2.22,6.24,3.88,3.83,24284056.31
NYSE:ALC,77.72,101.1,80.17,79.44,167566396.56
NYSE:WPP,24.28,57.37,27.0,26.59,8360256.31
NASDAQ:LILAK,4.2301,10.67,8.17,8.28,10138190.50
NYSE:FMX,81.075,108.74,85.36,87.68,56645265.01
NYSE:AGRO,8.13,12.075,8.28,8.51,4646125.37
NYSE:ALIT,3.615,8.925,3.78,3.89,32045103.30
NYSE:RIG,1.97,4.76,3.07,3.1,70812862.70
NASDAQ:BTDR,5.4,26.99,12.35,13.68,49312839.80
NASDAQ:CSIQ,6.565,19.549,11.17,9.51,22440945.62
NASDAQ:HRZN,6.77,11.11,6.91,6.88,3995921.75
NYSE:BLCO,10.45,21.69,15.01,14.55,7369748.05
NYSE:TKC,5.47,7.63,5.54,5.92,6569861.52
NASDAQ:PSEC,2.73,5.57,2.89,2.9,12837564.62
NYSE:BEKE,13.28,26.045,18.99,17.51,125564540.14
