ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:HOOD,18.71,117.7,100.82,108.8,3436245969.78
NASDAQ:BULL,9.54,79.56,13.01,15.0,143699999.50
NYSE:HIMS,13.47,72.98,44.46,45.35,964102415.75
NYSE:SCHW,61.16,99.59,96.22,97.24,728929088.60
NASDAQ:IBKR,49.3,236.53,63.95,63.3,957085472.56
NASDAQ:TIGR,3.39,14.48,12.99,12.82,105140297.55
NYSE:BTI,34.17,59.29,55.08,57.33,282329034.33
NYSE:TDOC,6.35,15.21,7.76,7.81,34605674.99
NYSE:IBM,199.335,296.16,244.1,242.63,826287214.45
NYSE:CPRI,11.86,43.34,21.12,21.46,46604349.78
NASDAQ:FUTU,56.22,197.35,193.95,189.95,481993518.50
NASDAQ:PAYX,128.92,161.24,135.63,138.04,272689980.67
NASDAQ:TOI,0.1253,4.5,3.23,3.49,4617574.48
NYSE:WT,7.47,13.79,13.51,13.39,37354326.31
NYSE:TT,298.15,476.185,408.31,426.19,516897889.15
NYSE:PBA,34.13,43.44,37.69,37.41,65407061.13
NASDAQ:SEIC,64.6622,93.96,87.72,90.33,50305696.97
NASDAQ:NAVI,10.53,16.76,13.64,13.67,9275602.05
NASDAQ:MKTX,179.0976,296.68,181.59,189.78,124016654.66
NYSE:NMR,4.86,7.4599,7.07,7.32,3392866.22
