ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:SEM,11.65,40.98,12.35,12.51,13383913.27
NYSE:TEO,6.43,15.535,6.74,7.12,2613805.54
NYSE:ETR,73.15,158.07,88.67,90.29,233752011.49
NYSE:ALL,176.0001,214.76,206.04,200.39,332863640.62
NYSE:PGR,228.5409,292.99,242.34,248.28,706192594.48
NYSE:BTI,34.17,59.29,54.7,56.59,204236490.39
NASDAQ:CHDN,85.58,150.21,95.3,96.32,64235185.75
NASDAQ:LAMR,99.84,139.875,123.75,127.6,81428040.96
NASDAQ:AEP,89.91,115.36,107.06,109.46,323158101.75
NYSE:MO,48.86,68.6,64.89,66.65,653716043.02
NYSE:SITC,8.6,60.51,8.67,8.83,12052391.00
NYSE:ED,87.28,114.87,96.33,97.55,185249065.11
BATS:CBOE,187.3,255.27,233.06,234.21,178930619.33
NYSE:WELL,122.34,171.085,165.19,169.13,715011812.17
NYSE:IDA,99.81,128.5,125.7,125.36,45097499.26
NYSE:SO,80.46,96.44,91.8,92.27,452637204.16
NYSE:CAVA,61.9,172.4299,63.53,63.63,270719016.30
NYSE:OGE,39.1,46.91,44.13,44.47,45427028.60
NYSE:CPT,102.35,127.69,107.95,109.51,102304226.40
NYSE:TRV,224.62,280.7,277.0,278.93,338548096.74
