ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:SEM,11.65,40.98,12.41,12.63,12820919.33
NASDAQ:AMAL,25.03,38.19,27.42,28.73,4222931.05
NASDAQ:CTBI,44.6,61.665,56.0,57.62,3355266.17
NASDAQ:NECB,19.75,31.7199,20.38,21.28,1528829.55
NYSE:SG,8.01,45.12,8.17,8.63,39546336.56
NASDAQ:BFST,20.07,30.2978,23.97,24.63,2528519.17
NYSE:FDS,282.01,499.87,283.86,301.23,349993789.32
NASDAQ:HBCP,39.59,61.07,55.22,56.93,1644943.81
NASDAQ:SYBT,57.12,83.83,70.95,76.54,10774772.09
NYSE:CL,78.76,104.49,79.7,81.53,503518479.56
NASDAQ:WSFS,42.44,62.75,55.11,55.99,22230517.39
NYSE:FCPT,24.34,30.12,24.44,25.45,20165224.91
NYSE:MCO,378.71,531.93,472.69,482.32,463340189.13
NASDAQ:PFBC,71.9,99.78,91.545,95.0,8968917.58
NYSE:ESS,243.85,316.29,263.66,268.63,118398450.74
NASDAQ:OBT,20.97,66.1107,25.41,26.72,1778314.34
NYSE:FFWM,4.415,8.52,5.8,5.96,4213539.28
NASDAQ:CHDN,85.58,150.21,96.23,96.39,67573711.66
NASDAQ:FFIC,10.65,18.59,13.85,14.39,3307634.54
NYSE:OBK,28.8,41.165,35.31,36.74,7523968.77
