date,ticker,high,low,open,close,split_coefficient
2025-09-29,NYSE:SEM,12.66,12.385,12.64,12.495,1.0
2025-09-29,NASDAQ:WSFS,55.14,54.06,55.14,54.28,1.0
2025-09-29,NYSE:FCF,17.43,17.06,17.43,17.14,1.0
2025-09-29,NASDAQ:SBSI,29.125,28.25,29.06,28.3,1.0
2025-09-29,NASDAQ:PFIS,49.87,48.125,49.87,48.78,1.0
2025-09-29,NASDAQ:AMAL,27.74,27.0948,27.74,27.26,1.0
2025-09-29,NASDAQ:FFIN,34.16,33.64,34.16,33.77,1.0
2025-09-29,NASDAQ:TBBK,77.8,76.66,77.8,76.93,1.0
2025-09-29,NASDAQ:SYBT,71.33,68.77,71.33,68.93,1.0
2025-09-29,NASDAQ:BANF,131.395,127.46,130.99,127.71,1.0
2025-09-29,NYSE:SFBS,83.265,80.825,82.88,81.65,1.0
2025-09-29,NASDAQ:STRA,86.335,84.88,85.24,85.7,1.0
2025-09-29,NASDAQ:ORRF,35.55,33.88,34.65,34.06,1.0
2025-09-29,NASDAQ:NECB,20.91,20.3,20.91,20.35,1.0
2025-09-29,NASDAQ:CCNE,24.93,24.23,24.93,24.43,1.0
2025-09-29,NASDAQ:MBWM,46.28,44.66,45.92,44.92,1.0
2025-09-29,NASDAQ:VBTX,33.94,33.34,33.88,33.66,1.0
2025-09-29,NYSE:GNTY,49.51,48.99,49.27,49.27,1.0
2025-09-29,NASDAQ:UCB,32.1,31.18,31.87,31.44,1.0
