ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:HUYA,2.21,6.43,3.44,3.63,7144620.70
NYSE:SEM,11.65,40.98,12.81,13.01,11642542.61
NYSE:RELX,44.185,56.33,46.33,46.8,81205144.81
NYSE:BTI,34.17,59.29,57.31,55.43,255501961.01
NASDAQ:MRX,22.33,49.34,33.99,35.54,33768753.36
NYSE:ALIT,3.55,8.925,3.77,3.82,29819364.17
NYSE:CNI,91.07,121.12,93.93,96.74,192566579.27
NYSE:UL,54.32,65.87,63.49,65.01,153072511.82
NYSE:VTEX,3.915,7.58,4.12,4.02,5138415.39
NYSE:EQNR,21.405,28.265,24.21,24.04,88757673.88
NYSE:AIV,6.89,9.415,7.59,7.79,8944455.24
NYSE:NWG,8.61,15.5158,14.43,14.06,58616421.44
NYSE:UDR,36.61,47.55,38.92,38.82,102749321.98
NYSE:WPP,24.28,57.37,27.21,26.81,8897395.76
NASDAQ:TRI,151.6,218.42,173.51,178.77,179868982.41
NYSE:ETR,73.15,158.07,89.86,88.18,228528974.88
NASDAQ:LX,1.63,11.635,5.87,6.0,15567458.30
NYSE:WCN,169.36,201.66,178.14,181.27,202165077.62
NYSE:WU,7.89,12.395,8.49,8.72,66754499.25
NYSE:CVE,10.23,18.615,16.9,16.48,232084583.47
