ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:RF,17.74,27.605,26.28,25.45,263544807.59
NYSE:MPW,3.51,6.34,5.48,5.76,37215201.90
NASDAQ:ADTN,6.93,12.44,8.53,7.93,13152162.17
NYSE:VMC,215.08,311.74,294.87,297.24,236501308.64
NYSE:EHC,87.85,127.99,112.5,116.22,74396784.84
NYSE:HCC,38.0,85.86,81.61,78.29,49978601.05
NASDAQ:ROAD,64.7925,138.9,103.04,109.0,49993442.34
NYSE:SFBS,66.48,97.1813,72.24,71.13,16341469.48
NYSE:PRA,13.9,24.22,23.9,24.08,7804212.77
NASDAQ:TBRG,17.71,32.0,23.02,21.96,2175990.69
NASDAQ:LAKE,12.76,27.2799,15.33,15.18,1357994.90
NASDAQ:IRTC,81.1,212.0,178.37,188.01,72802645.39
NYSE:GKOS,73.16,163.71,108.51,106.29,83295673.21
NYSE:MDT,79.29,106.33,101.36,105.33,702383655.47
NYSE:AVNS,9.303,19.0,11.26,11.74,5812422.42
NASDAQ:MASI,133.7,194.88,141.68,142.43,108184518.18
NYSE:STE,200.98,268.6,263.28,266.28,160399773.03
NASDAQ:CTKB,2.37,7.3,4.99,5.65,6469385.01
NYSE:EW,65.94,87.89,86.19,86.67,292417721.82
NASDAQ:IART,10.87,27.13,13.24,13.12,9662470.17
