date,symbol,amount
2026-03-02,NYSE:DD,0.2
2026-03-05,NASDAQ:QCOM,0.89
2026-03-11,NASDAQ:NVDA,0.01
2026-03-10,NYSE:TPC,0.06
2026-03-03,NASDAQ:ADI,1.1
2026-02-24,NASDAQ:SWKS,0.71
2026-01-09,NASDAQ:MRVL,0.06
2026-01-20,NYSE:CARR,0.24
2026-02-12,NYSE:TJX,0.425
2026-03-12,NYSE:GGB,0.019404
