ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:RF,17.74,27.605,26.2,25.42,289720996.90
NYSE:MPW,3.51,6.34,5.62,5.65,38757446.71
NASDAQ:ADTN,6.93,12.44,8.23,7.7,11358488.69
NYSE:PRA,13.9,24.22,23.93,24.03,8004152.06
NASDAQ:ROAD,64.7925,138.9,105.0,105.8,62672678.47
NYSE:VMC,215.08,311.74,292.59,292.72,272803146.65
NYSE:HCC,38.0,85.86,82.92,77.38,52878236.21
NYSE:EHC,87.85,127.99,113.04,116.19,72667991.97
NYSE:SFBS,66.48,97.1813,71.66,72.34,15329701.22
NASDAQ:TBRG,17.71,32.0,23.29,22.54,2066684.34
NASDAQ:LAKE,12.76,27.2799,15.78,14.78,1493151.63
NYSE:STE,200.98,268.6,259.4,267.79,163533075.42
NYSE:TM,155.0,211.24,195.44,200.26,54214319.24
NASDAQ:IRTC,81.1,212.0,183.04,188.3,75629057.63
NYSE:MDT,79.29,106.33,101.97,105.35,795450444.13
NYSE:AVNS,9.303,19.47,11.31,11.97,6251408.02
NYSE:ABT,110.86,141.23,125.29,128.05,973085329.04
NASDAQ:MASI,133.7,194.88,138.09,146.49,102910711.05
NASDAQ:PRCT,27.8,99.6,33.18,32.27,45387515.12
NYSEAMERICAN:SENS,0.25,8.73,6.4,6.02,2287867.82
