date,symbol,amount
2026-03-02,NYSE:DD,0.2
2026-02-10,NYSE:RES,0.04
2026-01-09,NASDAQ:MRVL,0.06
2026-04-10,NASDAQ:MRVL,0.06
2026-03-11,NASDAQ:NVDA,0.01
2026-03-05,NASDAQ:QCOM,0.89
2026-03-23,NASDAQ:AVGO,0.65
2026-02-11,NYSE:SLB,0.295
2026-02-13,NYSE:CLB,0.01
2026-03-03,NASDAQ:ADI,1.1
2025-12-31,NYSE:SYK,0.88
2026-03-31,NYSE:SYK,0.88
2026-02-18,NYSE:NGS,0.11
2026-02-10,NYSE:AROC,0.22
2026-03-16,NYSE:JCI,0.4
2026-03-13,NYSE:NOV,0.09
