ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,85.0,41.26,40.93,230232693.10
NASDAQ:AVGO,138.1,414.61,340.36,359.93,22151357726.60
NASDAQ:NVDA,86.62,212.1899,180.99,175.02,33890325587.28
NYSE:RES,4.1,7.17,5.55,5.68,12088138.98
NYSE:GTLS,104.6,220.03,205.91,205.78,141238522.08
NYSE:LBRT,9.5,23.58,17.48,19.26,84972978.14
NASDAQ:SWKS,47.93,95.4597,64.68,66.97,192808510.20
NASDAQ:FELE,78.87,108.08,97.32,96.05,30842805.82
NASDAQ:MRVL,47.085,127.48,84.09,84.425,1687524990.47
NASDAQ:INTC,17.665,44.02,36.82,37.81,2912061296.70
NYSE:GGB,2.27,3.8,3.65,3.65,50950688.75
NASDAQ:RMBS,40.12,114.55,96.395,94.23,156904382.83
NASDAQ:ADI,158.65,284.225,274.44,279.32,1175971737.32
NYSE:HD,326.31,426.75,345.0,359.65,2032236620.77
NASDAQ:BKR,33.6,51.12,44.71,46.86,416849851.21
NASDAQ:MIMI,0.2537,13.69,0.4795,0.4326,3505195.34
NYSE:IX,17.75,108.44,28.84,28.83,6302076.26
NASDAQ:QCOM,120.8019,205.95,175.25,178.29,1697923424.06
NYSE:PBR.A,10.275,13.6,11.18,11.65,73108938.04
NASDAQ:POWI,30.86,68.2,36.58,36.47,65016257.15
