ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:RF,17.74,27.605,26.41,25.45,277317904.50
NYSE:MPW,3.51,6.34,5.61,5.77,37939154.08
NASDAQ:ADTN,6.93,12.44,8.54,7.98,13398723.51
NYSE:PRA,13.9,24.22,23.86,24.03,7713203.22
NASDAQ:ROAD,64.7925,138.9,105.38,108.4,61719038.27
NYSE:VMC,215.08,311.74,293.65,295.08,267761420.52
NYSE:HCC,38.0,85.86,82.61,78.72,52434105.27
NYSE:EHC,87.85,127.99,113.02,116.25,73939497.02
NYSE:SFBS,66.48,97.1813,71.71,71.29,15913163.00
NASDAQ:TBRG,17.71,32.0,23.59,22.51,2046953.74
NASDAQ:LAKE,12.76,27.2799,15.22,15.12,1435830.84
NYSE:STE,200.98,268.6,261.02,266.85,160999498.90
NYSE:TM,155.0,211.24,198.27,202.44,57066691.78
NASDAQ:IRTC,81.1,212.0,181.35,186.66,74895397.31
NYSE:MDT,79.29,106.33,101.99,105.02,716777697.59
NYSE:AVNS,9.303,19.29,11.13,11.84,5980602.84
NYSE:ABT,110.86,141.23,125.4,128.54,909658276.18
NASDAQ:MASI,133.7,194.88,142.26,143.96,104682698.23
NYSEAMERICAN:SENS,0.25,8.73,6.73,6.04,2266364.03
NASDAQ:PRCT,27.8,99.6,35.43,31.68,49339214.36
