ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,85.0,41.26,40.51,227962884.77
NASDAQ:TER,65.77,205.0,198.9,190.45,599885671.87
NASDAQ:KLAC,551.33,1286.81,1279.6,1222.39,1100232874.04
NASDAQ:ACMR,14.647,45.12,40.62,37.81,48474267.43
NYSE:Q,72.81,105.4,84.21,79.03,184234375.35
NASDAQ:AMAT,123.7365,276.1,261.9,253.5,1843168487.19
NASDAQ:ACLS,40.4,102.93,82.61,81.13,40181311.33
NASDAQ:AVGO,138.1,414.61,352.13,329.88,19819399779.94
NASDAQ:AIP,5.46,19.85,15.92,15.12,8645275.11
NASDAQ:AOSL,15.895,46.65,20.14,20.1,7098741.96
NASDAQ:MRVL,47.085,127.48,86.34,84.47,1057569819.78
NASDAQ:FORM,22.58,61.1,58.06,55.01,64412068.97
NASDAQ:COHU,12.57,28.0299,23.49,23.3,10023498.85
NASDAQ:AEHR,6.27,34.3495,21.46,21.47,10678139.03
NASDAQ:NVDA,86.62,212.1899,190.53,174.14,31001178529.89
NASDAQ:DASH,155.4,285.5,233.95,230.94,870972898.66
NASDAQ:UCTT,16.655,40.1,26.04,25.25,9430736.88
NASDAQ:LRCX,56.32,179.8,178.07,164.7,1980350753.43
NASDAQ:SITM,105.4,387.52,377.11,358.73,111296254.47
NASDAQ:INTC,17.665,44.02,36.2,36.28,2334722389.58
