ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,83.4,49.31,49.76,225966498.19
NASDAQ:VISN,5.22,20.55,11.37,11.72,105362295.76
NASDAQ:TASK,5.39,18.39,5.49,6.445,5700630.71
NYSE:SITC,5.24,13.095,5.39,5.55,2625886.47
NYSE:NLOP,11.235,34.53,11.47,11.95,2140932.10
NYSE:ELME,1.98,17.68,2.01,2.1,3041056.82
NASDAQ:VIAV,8.87,60.43,51.43,51.21,288331311.08
NASDAQ:JBIO,6.565,28.0,23.355,25.81,10350880.43
NASDAQ:ISTR,17.89,31.77,27.71,28.47,3111399.29
NASDAQ:INTR,5.755,10.36,5.85,6.48,59315149.37
NYSE:UMC,6.56,17.43,17.2,15.42,257828417.91
NASDAQ:PBYI,3.03,7.8983,6.92,7.49,2676069.72
NYSE:WLK,56.33,124.23,88.59,93.85,142185513.78
NASDAQ:LOPE,149.365,223.04,157.86,166.09,48289310.82
NYSE:HPE,17.025,34.695,33.1,31.35,532474192.71
NASDAQ:LITE,71.04,1085.68,970.7,903.8,6592572975.79
NYSE:RF,20.79,31.53,26.66,27.63,325633682.39
NASDAQ:CFFN,5.51,7.965,7.52,7.85,6074955.91
NASDAQ:INCY,62.84,112.29,95.31,98.56,126414785.08
NASDAQ:FWRD,8.55,32.47,8.76,9.87,32495676.05
