ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:VIAV,8.87,60.43,53.055,49.28,314008168.32
NYSE:DD,33.335,83.4,47.66,46.56,189861188.97
NASDAQ:VISN,5.42,20.55,12.49,11.17,75291535.44
NASDAQ:TASK,5.39,18.39,6.21,5.75,3604963.46
NYSE:SITC,5.175,13.095,5.19,5.44,3274973.43
NYSE:ELME,1.98,17.68,2.0,2.0,2264187.48
NYSE:NLOP,11.235,34.53,11.99,11.36,1410917.89
NASDAQ:JBIO,6.565,28.0,21.5,21.88,10066135.21
NASDAQ:PBYI,3.03,7.8983,7.31,6.81,1409077.22
NASDAQ:ICHR,13.12,78.0,73.74,64.58,68547844.96
NASDAQ:LRCX,79.49,333.33,318.93,273.38,2477779755.72
NASDAQ:LITE,71.04,1085.68,902.31,890.09,4823121080.92
NASDAQ:INCY,63.925,112.29,97.34,95.6,111297390.30
NASDAQ:LOPE,149.365,223.04,151.88,159.5,35522646.68
NASDAQ:KLAC,740.44,2060.08,1957.19,1740.58,1695200737.80
NASDAQ:WDFC,175.38,253.24,205.53,204.18,26798036.17
NYSE:OEC,4.345,12.1,7.41,6.52,2931988.40
NASDAQ:AMKR,17.79,79.23,72.19,65.54,322488668.77
NASDAQ:NRIX,8.195,22.4999,17.47,15.24,19631110.09
NASDAQ:TER,77.02,422.11,375.83,321.52,1203842835.47
