ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:VIAV,8.87,60.43,48.49,48.1,329794351.10
NYSE:DD,33.335,83.4,47.71,47.25,181247139.16
NASDAQ:VISN,5.42,20.55,12.37,11.63,69986606.21
NASDAQ:JBIO,6.565,28.0,20.84,23.34,10609995.49
NASDAQ:TASK,5.39,18.39,6.31,6.02,3439030.70
NYSE:SITC,5.155,13.095,5.2,5.5,3439425.74
NYSE:NLOP,11.235,34.53,12.05,11.37,1397068.58
NYSE:ELME,1.98,17.68,2.01,2.02,1758475.13
NASDAQ:KLAC,740.44,2060.08,1927.63,1829.47,1694371650.43
NYSE:OEC,4.345,12.1,7.69,6.45,2789019.45
NASDAQ:ICHR,13.12,78.0,70.15,65.76,69011971.87
NASDAQ:INCY,63.925,112.29,97.5,97.08,108076697.43
NASDAQ:PBYI,3.03,7.8983,7.24,6.99,1374784.11
NASDAQ:LRCX,79.49,333.33,318.0,292.09,2489284135.88
NASDAQ:LOPE,149.365,223.04,150.56,158.76,32569025.91
NASDAQ:WDFC,175.38,253.24,201.69,208.01,27408127.18
NASDAQ:LITE,71.04,1085.68,860.62,868.07,4907765562.46
NYSE:HPE,17.025,38.58,38.21,33.8,649855845.78
NASDAQ:ISTR,17.89,31.77,28.28,28.5,3890352.56
NASDAQ:AMKR,17.79,79.23,70.58,68.49,324794403.02
