ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:AIV,2.59,8.82,2.65,2.62,1946239.27
NYSE:AD,33.71,79.165,35.2,35.13,5063140.37
NASDAQ:TASK,4.465,18.39,6.32,6.49,6402519.82
NYSE:NLOP,10.945,34.305,11.87,11.81,1757601.08
NYSE:ELME,1.26,17.68,1.64,1.63,1663573.47
NASDAQ:VISN,9.47,20.55,12.35,11.55,65522932.23
NYSE:DD,33.335,147.86,147.37,138.1,300025477.67
NYSE:SITC,2.89,12.39,3.28,4.49,3190723.43
NYSE:SAR,17.34,25.64,19.09,18.97,2725856.81
NYSE:KREF,5.25,9.982999999999999,7.22,7.24,8837229.00
NYSE:CIM,11.46,14.88,11.85,12.69,9661075.85
NASDAQ:TRIN,14.13,18.245,17.24,17.57,20495590.13
NASDAQ:REFI,9.69,14.57,9.93,9.87,1500204.57
NASDAQ:MFIC,9.34,13.34,9.48,9.73,4603622.99
NASDAQ:XRX,1.19,4.6,3.14,2.64,19031012.55
NYSE:UAN,84.13,139.5,126.6,122.56,5056943.61
NYSE:GNL,6.77,10.035,8.62,8.87,16654700.21
NYSE:PNNT,3.19,7.53,3.48,3.37,1718012.63
NYSE:MFA,8.78,10.565,9.06,9.17,15626702.69
NYSE:BIP,29.63,44.035,39.65,42.62,56661079.46
NYSE:ENIC,3.22,4.74,4.49,4.36,2421247.65
NYSE:FRO,18.26,43.1,37.97,39.13,71463274.71
NYSE:NAT,2.78,6.73,6.13,6.41,22092339.45
NASDAQ:TCPC,3.08,7.28,3.5,3.31,2025879.52
NYSE:TU,9.2,16.72,9.8,11.13,118265677.14
NYSE:KRP,11.31,15.8,14.44,14.78,10215523.14
NASDAQ:VTRS,8.735,18.07,17.65,17.82,165243619.81
NYSE:FSK,9.72,20.41,11.04,10.75,28386158.76
NASDAQ:GBDC,11.77,14.925,12.81,12.8,13689578.59
NASDAQ:TFSL,12.535,19.49,18.32,18.21,21762367.60
NYSE:BGS,3.42,6.3799,3.52,3.73,7772648.75
NYSE:LDI,0.9265,5.05,1.04,1.01,2965924.35
NYSE:UWMC,1.715,7.14,1.84,1.98,30191671.85
NYSE:SPH,16.53,20.8,17.86,18.22,3062642.19
NYSE:TEO,6.43,16.3399,13.76,13.55,2976406.51
NYSE:BWMX,12.335,19.79,17.2,16.98,2126071.21
NYSE:MNR,10.46,15.15,13.22,13.37,2688313.67
NASDAQ:SEVN,7.365,11.15,7.73,7.66,1424801.43
