ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:PAGP,16.685,26.775,26.33,26.45,39912591.03
NASDAQ:RMR,14.27,21.45,19.04,20.02,2984819.22
NYSE:IRM,77.77,134.68,122.32,128.31,222973820.31
NASDAQ:CCAP,10.64,16.035,10.93,10.84,2555510.09
NYSE:ASR,259.01,381.52,275.62,267.76,17949624.77
NYSE:BBDC,7.9601,9.92,8.25,8.23,3841260.02
NYSE:ARE,39.41,88.236,51.45,50.94,82924621.63
NYSE:ACRE,4.05,5.89,4.26,4.55,1631702.42
NYSE:TTE,57.48,94.17,87.86,86.8,152528915.74
NYSE:BWMX,12.335,19.79,17.02,16.73,1871095.03
NYSE:EFC,11.275,14.12,13.28,13.37,14625393.46
NASDAQ:TPG,36.95,70.38,43.66,42.83,84482880.56
NYSE:PINE,13.1,21.99,20.18,20.49,3864245.22
NYSE:BDN,2.47,4.625,3.04,3.17,7223185.11
NYSE:NXRT,23.79,34.87,26.11,26.07,6086526.61
NYSE:PFLT,6.83,10.6,6.94,6.86,8548792.23
NASDAQ:BBCP,5.555,12.19,9.73,10.53,1687395.38
NYSE:NTST,17.02,22.47,21.45,22.2,31078272.60
NASDAQ:CGBD,9.945,14.035,9.99,10.04,6263805.41
NYSE:OMF,45.7811,71.93,62.58,59.74,63733282.08
NYSE:BXMT,14.11,20.665,14.54,16.69,34248080.08
NYSE:CNA,41.53,55.71,52.47,53.66,23927685.14
NYSE:UWMC,1.715,7.14,1.82,1.83,28764537.58
NYSE:GNK,15.55,27.25,25.54,26.77,6277342.18
NYSE:CWH,5.485,18.341,6.19,5.71,16344294.94
NYSE:EPR,48.105,64.97,62.07,63.53,43319714.70
NASDAQ:HRZN,3.8016,7.9289,4.32,4.31,2212780.57
NASDAQ:FDUS,16.865,21.67,19.74,19.41,4787611.59
NYSE:KEN,41.5,95.93,67.37,69.37,1428066.83
NYSE:KBDC,13.06,15.87,13.3,13.45,4383597.50
NYSE:WES,36.9,48.63,46.57,47.47,41301409.90
NYSE:ECVT,7.41,15.085,12.06,12.46,13569688.20
