ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:TSLX,16.04,24.79,18.77,19.1,9735315.58
NYSE:EFC,11.275,14.12,13.67,13.6,16824728.93
NASDAQ:FMNB,12.12,16.458,16.31,15.69,6294732.86
NASDAQ:GLPI,41.17,49.95,43.57,44.14,93075571.47
NYSE:MFA,8.8,10.565,9.16,9.23,13624305.43
NASDAQ:TRMD,19.3,35.33,30.08,29.49,14129330.77
NASDAQ:XRX,1.19,4.27,3.1,3.24,7682757.23
NYSE:GRNT,4.18,6.145,5.11,4.88,3774453.22
NYSE:TEN,19.85,45.85,41.45,39.14,8110381.57
NYSE:ARI,6.43,11.24,6.83,6.76,23329974.44
