ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,149.42,136.04,138.81,163858588.47
NASDAQ:VISN,9.47,20.55,11.04,11.38,82900381.09
NYSE:SITC,2.89,12.39,2.98,3.03,2315409.31
NYSE:AIV,2.57,8.03,2.58,2.62,1897227.04
NYSE:AD,33.71,60.82,35.86,35.05,5834150.46
NYSE:DHT,10.83,20.62,19.17,19.31,68164962.39
NASDAQ:AMSC,24.87,70.4857,29.65,31.02,18422028.45
NYSE:NLOP,10.945,30.365,11.61,11.48,1000639.23
NYSE:ZIM,12.33,29.97,28.08,28.49,77794009.51
NYSE:ARI,6.43,11.24,6.86,6.82,25521566.85
NYSE:INSW,42.26,102.36,99.05,98.77,44500833.98
NASDAQ:PAGP,16.685,27.48,27.16,26.3,43137406.50
NYSE:SAR,17.34,25.64,18.42,18.69,2295011.04
NYSE:TTE,57.48,94.17,88.8,89.29,128614928.88
NYSE:HESM,31.63,41.75,39.08,40.07,49940284.40
NASDAQ:VRRM,3.4,25.4491,4.43,4.45,12816363.25
NASDAQ:TASK,4.465,18.39,7.96,7.38,3885337.88
NYSE:ECO,26.09,66.25,65.04,62.03,33616345.42
NYSE:TDS,31.51,49.12,33.82,34.17,30071958.30
NYSE:LPG,23.76,52.1,50.79,48.75,24466481.60
NYSE:FUN,12.51,27.37,16.59,15.75,25503899.50
NYSE:HSHP,7.37,17.06,16.7,16.34,5571687.78
NYSE:CBL,28.035,60.3999,55.8,56.66,10285350.40
NYSE:CHCT,13.23,19.165,15.02,14.79,4954874.85
NASDAQ:CATY,44.5675,65.255,61.89,64.2,21557892.13
NASDAQ:MYRG,171.51,503.565,296.14,323.89,82111661.40
NYSE:CAPL,19.67,24.6299,23.0,24.03,1544255.54
NYSE:CHMI,2.17,3.04,2.93,2.91,1113421.14
NASDAQ:CRNC,5.85,13.738,8.02,8.47,6163981.25
NASDAQ:SBLK,16.72,31.25,31.11,30.13,51113049.73
NYSE:HBM,11.48,32.15,30.79,26.41,129331366.73
NASDAQ:RIGL,24.95,52.24,46.75,43.62,16280201.69
NYSE:VET,7.1048,14.82,12.2,12.23,14289625.43
NYSE:KMT,20.35,43.81,29.27,30.74,53062600.03
NYSE:CF,75.415,141.96,127.26,119.72,297682411.09
NYSE:FRT,90.0315,128.21,117.75,117.48,72460698.32
NYSE:CHT,39.28,46.48,43.17,42.9,7913871.18
NYSE:IRS,10.87,19.14,15.15,14.38,1791671.03
NASDAQ:SIGA,2.83,9.45,3.04,2.99,2033758.54
NASDAQ:TGTX,26.76,59.3,55.42,50.26,111516764.62
NYSE:FBRT,7.345,11.84,8.48,8.03,12904618.40
NYSE:MWA,22.74,31.0,24.94,24.91,23928158.78
NYSE:NTR,53.03,85.3599,72.84,69.4,186258584.97
NYSE:BSM,11.78,15.49,14.89,14.59,5600199.51
NYSE:BLX,38.411,63.195,54.58,54.65,9775803.18
NASDAQ:PLAB,20.05,56.0,29.32,31.88,28106028.57
NYSE:AVA,35.5,43.5,37.75,38.43,23958523.83
NASDAQ:ORKA,14.34,115.515,101.82,113.08,95133180.83
NASDAQ:GOOD,10.33,13.47,13.12,12.84,4956112.79
NYSE:CNQ,29.68,51.475,49.59,49.59,294394579.56
NASDAQ:LUNR,7.78,46.75,16.6,19.31,212473200.67
NYSE:BIP,30.09,44.035,38.94,38.32,24285630.48
NYSE:SPH,16.53,20.8,17.63,17.56,3693649.82
NYSE:OKE,64.02,97.9,91.7,97.07,314924790.68
NASDAQ:NWBI,11.25,16.16,15.3,15.64,10109404.49
NYSE:ALB,71.25,221.0,133.18,132.71,273127231.75
NYSE:IPI,22.55,50.34,37.81,36.41,7898656.04
NYSE:BGS,3.32,6.3799,3.52,3.45,8022526.69
NASDAQ:PLTK,2.09,4.42,2.45,2.23,4586328.29
NYSE:ALV,99.16,132.17,123.97,120.28,61764588.19
NYSE:PPL,33.165,40.105,34.99,35.62,277414924.59
NYSE:BKH,58.06,78.69,73.02,73.15,52808320.67
NYSE:HAFN,5.17,9.535,8.19,7.78,8871779.95
NYSE:BBDC,7.9601,9.92,9.45,9.39,7521697.91
NYSE:MITT,5.93,9.27,6.72,6.65,1647002.28
NYSE:BWLP,11.72,25.475,24.8,23.07,7938487.55
NYSE:EOG,101.5936,153.67,146.83,148.7,349282474.71
NYSE:SOBO,25.015,38.94,36.82,37.28,17757050.78
AMEX:TGB,3.115,9.61,9.51,8.36,45254397.22
NYSE:MRP,26.3001,36.0,30.96,29.94,27033536.91
NASDAQ:OVLY,25.41,35.97,34.07,34.49,1087325.34
NASDAQ:CMCSA,21.28,34.45,27.1,26.2,544650279.46
NYSE:UE,18.46,24.11,21.72,21.71,14975259.77
NYSE:BR,133.83100000000002,263.0,184.82,169.86,219261654.28
NYSE:WD,39.01,90.0,40.69,39.71,16210656.75
NASDAQ:NBIS,63.26,299.86,221.97,248.43,6847317689.85
NYSE:TEN,20.5,45.85,42.27,42.03,9060805.54
NASDAQ:PTEN,5.1,13.08,11.52,12.125,71555742.34
AMEX:EPM,3.19,5.7,3.48,3.83,2985181.93
NYSE:PLOW,28.52,55.0,41.68,41.47,10083876.10
NYSE:HG,22.66,37.31,35.04,35.26,11275244.56
NYSE:NEXA,4.7,16.89,15.82,13.49,9140208.99
NYSE:MUR,23.555,43.34,34.62,35.18,63129367.66
NASDAQ:ISBA,31.05,58.83,39.2,40.87,2455888.95
NYSE:NAT,2.96,7.195,6.9,6.93,17186797.23
NASDAQ:IMOS,15.1501,78.3499,55.56,53.64,4806803.87
NYSE:EPR,48.105,64.97,60.33,60.37,44529816.11
NASDAQ:ADAM,6.445,10.36,9.84,10.08,8257002.78
NYSE:HR,16.31,22.04,19.39,19.11,54941896.22
NYSE:SBR,65.31,84.39,74.46,72.44,2412778.19
NYSE:UDR,32.94,42.0,38.17,37.09,98793847.45
NYSE:TNK,47.07,94.44,90.03,89.1,36402499.05
NYSE:HAL,21.4,43.59,33.8,34.66,339265950.90
NYSE:BCSF,11.8176,15.84,12.09,12.07,5255499.97
NASDAQ:ENLT,27.02,108.65,80.67,83.43,13547186.56
NASDAQ:ITRN,32.71,68.3043,51.28,52.01,7457789.42
NYSE:ALLY,35.9201,47.29,42.6,43.63,122316093.85
NYSE:EQNR,22.26,43.458,41.21,41.84,103424180.41
NYSE:STUB,5.74,27.89,6.81,7.13,64149554.16
