ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:DD,33.335,144.845,137.0,137.7,259342513.64
NASDAQ:GNTX,20.48,29.38,23.36,22.9,70908962.92
NASDAQ:VISN,7.485,20.55,11.74,11.8,60937131.97
NYSE:FLO,6.8,16.85,7.02,7.74,40117962.35
NYSE:TDS,32.94,49.12,33.58,34.37,26522418.69
NYSE:STC,57.105,78.61,67.59,67.42,20096896.50
NYSE:WIT,1.75,3.09,1.98,1.87,16684786.22
NYSE:KEP,11.25,23.41,11.95,12.06,12465270.97
NYSE:NWN,39.2915,55.99,48.92,51.68,10093519.89
NYSE:TSLX,16.04,24.79,17.16,16.72,7805942.11
NASDAQ:TASK,4.465,18.39,6.07,5.52,6472143.37
NYSE:AD,33.71,79.165,34.84,34.88,4554730.23
NYSE:SITC,3.91,12.39,4.28,4.38,2275524.60
NYSE:AIV,2.59,8.82,2.69,2.64,2369622.75
NYSE:NLOP,10.945,34.305,11.7,11.34,1823507.98
NYSE:PNNT,3.19,7.53,3.29,3.29,1957934.15
NASDAQ:STRS,15.35,32.93,19.6,19.82,1622412.92
NYSE:ELME,1.26,17.68,1.61,1.49,1655394.59
NYSE:EIX,51.4,81.62,73.37,79.75,213614642.03
NYSE:DX,11.825,14.9305,12.71,12.6,83266200.11
NYSE:RKT,12.17,24.36,12.9,13.05,379779114.11
NASDAQ:GAIN,13.11,17.14,16.15,15.95,2723856.57
NYSE:PFLT,6.83,10.6,6.94,6.86,8548792.23
NYSE:ARI,6.43,11.24,6.62,6.77,28665329.53
NYSE:OLP,19.62,25.88,24.31,25.13,2028037.88
NASDAQ:NWBI,11.25,16.16,15.74,15.4,19399450.57
NYSE:NAT,2.72,6.73,6.53,6.45,22632461.67
NASDAQ:PAA,15.685,25.03,24.57,24.6,59303513.78
NYSE:DHT,10.695,20.55,18.57,18.45,42249299.79
NYSE:DOC,15.7,22.949,21.83,22.27,136513230.36
NASDAQ:SEVN,7.365,11.15,7.54,7.9,1626053.90
NASDAQ:SND,1.76,5.92,4.31,4.66,1254745.45
NYSE:HUN,7.295,16.085,9.76,12.8,48000305.67
NYSE:ARR,13.98,19.31,16.47,16.27,55011625.41
NYSE:HDB,22.6603,77.45,23.93,23.23,282845661.34
NASDAQ:CGBD,9.945,14.035,9.99,10.04,6263805.41
NYSE:CNA,41.53,55.71,52.47,53.66,23927685.14
NYSE:SCM,6.83,15.04,7.5,7.01,2138978.08
