Stock	Score	Target	ExDividendDate	DividendPerShare	Notes	intrinsicValuePerShareBasic	intrinsicValuePerShareAdjusted	eps	AnalystTargetPrice
NYSE:NLY	0.5783050060272217	24.01	2026-06-30	0.7125		0	0	3.9156	24.23
NASDAQ:SLRC	0.5781443119049072	13.33	2026-06-12	0.41		36.39925555318515	37.37614158357066	1.6449	15.38
NYSE:BWLP	0.5776788592338562	23.48	2026-06-12	0.465		75.09602250921643	101.0821889604195	2.3878	
NASDAQ:SEVN	0.5768191814422607	7.84	2026-07-20	0.28		-2.595046724743729	-3.2667666639201176	0.5183	9.70
NYSE:DX	0.574789822101593	13.30	2026-07-23	0.51		0	0	1.7628	14.75
NYSE:PMT	0.570552408695221	9.79	2026-07-09	0.4		0	0	1.9068	11.89
NYSE:VTS	0.5649495124816895	16.13	2026-09-15	0.53125		34.36410217256497	73.01905511671497	-0.4716	21.88
NASDAQ:CSWC	0.5616849064826965	24.65	2026-08-14	0.58025		24.03483967046445	26.13505471581348	1.8184	24.90
NYSE:RC	0.5582308173179626	1.52	2026-06-30	0.0675		112.53987453350055	113.15845959406067	-2.8307	1.80
NASDAQ:GBDC	0.5548837780952454	13.36	2026-06-15	0.375		4.520160166220221	30.811924877855596	0.7864	13.75
NYSE:BWMX	0.5541232824325562	18.30	2026-08-06	2.6425		42.39972739986951	48.846356758937276	1.7140	29.29
NYSE:ENIC	0.5452178120613098	4.82	2026-05-14	0.00075	ADR	7.433710390072167	10.247786872879521	0.3464	4.82
NASDAQ:OCSL	0.5445899367332458	12.21	2026-06-15	0.4		53.959163175778656	65.51334344846308	0.5636	12.43
NYSE:SLG	0.5433389544487	55.78	2026-06-30	0.6305		-44.233654156810736	-19.712769308741304	-2.4302	54.67
NYSE:EARN	0.5399890542030334	4.58	2026-07-31	0.24		0	0	-1.3058	5.00
NYSE:TSLX	0.538031280040741	18.06	2026-06-15	0.4975		-19145.570076283697	-19459.758716247776	1.1317	19.70
NYSE:EFC	0.5377907752990723	13.83	2026-07-31	0.39		-94.2124434079341	-94.20894331502544	1.7026	14.79
NASDAQ:PAA	0.5299293398857117	25.43	2026-07-31	0.39875	Withholding Tax: 10%	17.20707163559171	30.704256185320286	1.6229	24.35
NYSE:ACRE	0.5297101736068726	4.44	2026-06-30	0.15		-11.668435959942732	-10.378557130077118	-0.3578	5.20
NYSE:ARE	0.5286696553230286	54.35	2026-06-30	1.02		-17.398653471412832	70.6701798544712	-5.8715	51.00
NASDAQ:HRZN	0.5259699821472168	4.61	2026-08-17	0.3175		3.591951545526858	3.8992887084077825	0.3157	5.35
NYSE:ORI	0.5258088707923889	44.85	2026-06-05	0.3025		0	0	4.6774	43.50
NYSE:BXMT	0.5254964232444763	15.19	2026-06-30	0		-56.419761957503724	-57.30109304425113	0.0916	20.75
NASDAQ:ADAM	0.524347186088562	9.60	2026-06-23	0.24		-107.81368747722627	-104.73186483089803	2.1181	11.88
NASDAQ:RMR	0.5238929390907288	20.29	2026-07-20	0.45		102.55860703637359	111.81646103754338	1.2923	20.75
NYSE:OMF	0.5231457948684692	65.61	2026-08-10	1.0475		308.815579729775	314.56537859364255	6.7889	69.50
NYSE:SSTK	0.5231353640556335	5.80	2026-06-04	0.3375		-1.8310758933461422	29.340398316344345	-0.5651	28.85
NASDAQ:IEP	0.5178292989730835	8.11	2026-05-18	0.5	Withholding Tax: 10%	13.965585470348032	21.298799410373753	-0.4821	12.00
NYSE:VZ	0.511638343334198	48.41	2026-07-10	0.69875		30.68110366844407	76.44984914068992	3.8730	51.56
NASDAQ:TPG	0.5114935040473938	45.22	2026-05-11	0.56		58.17524623417653	75.10961914268577	0.9093	55.12
NYSE:NXRT	0.5105664730072021	27.40	2026-09-15	0.52		21.448565661771372	84.13601615713758	-1.2508	30.20
NYSE:BRSL	0.5097734928131104	10.56	2026-05-28	0.2125		0	0	0.8547	16.07
NYSE:BRSP	0.5093842148780823	5.18	2026-06-30	0.16		-8.711278726727617	-6.092662913970029	-0.2123	6.38
NYSE:BCE	0.5091052651405334	22.38	2026-06-15	0.4375		-2.864321998412669	64.44951851067282	4.8570	27.34
NYSE:MPT	0.5081241130828857	4.85	2026-06-18	0.085		-5.30700297206891	-3.850597632384875	-0.2110	5.71
NYSE:SBR	0.5080164074897766	75.89	2026-07-15	1.21625		162.75308698565664	162.74534648634722	4.6874	32.50
NYSE:OLP	0.5064176917076111	25.33	2026-06-25	0.45		14.535586887962795	28.36486013428971	1.1202	26.50
NYSE:APAM	0.5034379363059998	40.96	2026-08-17	0.865		0	0	4.2332	38.25
NASDAQ:RELL	0.5029889941215515	19.19	2026-08-07	0.06		0	0	0.5071	20.50
NASDAQ:BBCP	0.5016414523124695	10.24				7.329576259311339	9.500957992909134	0.1810	12.00
NASDAQ:CCAP	0.5003948211669922	11.28	2026-08-31	0.42		29.61029216426608	31.90180863846769	0.4096	13.86
NYSE:CION	0.49997279047966003	6.23	2026-08-14	0.345		-12.763324297578603	-12.250184701310761	-0.0192	9.25
NYSE:CTO	0.4994436800479889	22.67	2026-06-11	0.38		1.3222304146451154	19.99150498287207	1.4054	24.00
NYSE:NTST	0.4982011914253235	22.25	2026-09-01	0.2175		17.35727241313663	30.706603594350955	0.1430	23.18
NASDAQ:PAGP	0.4972306191921234	27.21	2026-07-31	0.39875		-0.4717110022072534	47.92176026260717	0.9853	24.64
NYSE:FRO	0.49668633937835693	41.04	2026-06-12	0.7825		40.80981171655702	63.21495967368853	4.0648	44.25
NYSE:ACCO	0.49578484892845154	4.51	2026-08-21	0.075		11.130067527229144	21.273711179762092	0.6373	7.67
NASDAQ:PSEC	0.4956044554710388	2.24	2026-08-27	0.135		3.578716888466926	4.013537165670368	-0.0754	2.00
NYSE:TTE	0.49494507908821106	91.40	2026-09-30	1.013	GTC: delete; ADR	0	0	7.9828	95.00
NYSE:PINE	0.49339911341667175	21.01	2026-09-10	0.2925		-0.9747075826913524	12.859267828446537	0.3239	21.73
NYSE:CMTG	0.4923407733440399	1.87				-9.490572453961779	-14.858790354382519	-3.8166	2.58
NYSE:IRM	0.4887155294418335	130.19	2026-06-15	0.8245		49.6286010535079	51.35380533177962	0.9152	132.82
