ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NASDAQ:SEVN,7.365,11.15,7.7,7.76,886412.90
NASDAQ:OCFC,17.05,20.61,19.06,19.77,18569585.53
NYSE:SXC,5.515,9.92,9.69,9.36,11093562.38
NYSE:BXSL,22.47,30.2,24.76,24.68,34077222.97
NYSE:MSIF,10.8,14.55,12.77,12.44,3007304.42
NYSE:PFLT,6.83,10.3,7.37,7.36,7102213.65
NYSE:ACCO,2.8111,4.5584,4.24,4.34,2875400.38
NYSE:CAG,12.53,20.32,16.43,15.62,147380718.03
NASDAQ:CATY,44.5675,65.255,62.3,64.93,21103509.55
NYSE:TTE,57.48,94.17,89.89,88.33,107169235.65
NYSE:MPLX,47.8,60.95,58.41,59.48,72369383.12
NYSE:VICI,25.81,33.915,26.51,26.36,227439793.53
NASDAQ:MSBI,14.24,35.1,32.85,33.38,5802362.61
NYSE:WLKP,17.75,23.88,21.56,21.7,705806.16
NASDAQ:HFWA,21.32,31.25,29.1,29.74,8581779.26
NYSE:UAN,84.13,139.5,125.9,123.5,6547861.45
NYSE:OLP,19.62,25.88,24.17,24.23,1722204.54
NYSE:TU,9.2,16.72,9.9,9.76,58063647.31
NYSE:TEN,20.31,45.85,42.71,41.45,8851152.95
NYSE:FLO,6.8,15.98,6.95,7.52,44191071.73
NASDAQ:CVBF,17.945,23.41,22.57,23.25,23035733.59
NASDAQ:GLPI,41.17,49.95,43.55,43.57,128482778.68
NYSE:HUYA,2.14,4.93,2.18,2.3,3561660.39
NASDAQ:ARCC,17.4,22.53,19.92,19.87,74969751.60
NYSE:FRO,19.45,45.17,43.67,41.21,77959960.40
NASDAQ:RILY,3.64,11.24,7.12,7.45,4060652.27
NASDAQ:KHC,21.035,28.1,25.58,25.51,298464505.63
NASDAQ:STNE,9.08,19.95,9.36,9.55,56353830.21
NASDAQ:SIRI,19.765,32.66,28.69,28.46,104887992.22
NYSE:EARN,4.25,5.89,4.41,4.4,1455620.76
NASDAQ:HOPE,9.8,14.594000000000001,13.97,14.45,13443991.25
NASDAQ:FHB,22.645,30.58,26.32,27.66,44592917.70
NASDAQ:IMPP,3.0036,6.57,5.2,4.79,1721370.69
NYSE:MITT,5.93,9.27,6.71,6.76,2499834.51
