ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:NLOP,10.945,34.24,11.57,11.87,1435127.87
NYSE:AIV,2.59,8.03,2.61,2.65,2120788.69
NASDAQ:VISN,9.47,20.55,11.58,12.35,116908731.98
NYSE:DD,33.335,149.42,144.37,147.37,320533125.92
NYSE:AD,33.71,77.655,35.14,35.2,5319197.96
NYSE:SITC,2.89,12.39,2.98,3.28,3669915.34
NYSE:ELME,1.26,17.68,1.62,1.64,781478.94
NASDAQ:IEP,7.08,9.52,7.5,7.46,9005773.90
NYSE:ZIM,12.33,29.97,25.27,26.58,39987516.00
NASDAQ:SEVN,7.365,11.15,7.66,7.73,1218693.17
NYSE:NAT,2.8001,6.73,6.44,6.13,17741464.82
NASDAQ:STRS,15.94,32.93,19.32,19.6,2293791.11
NYSE:UAN,84.13,139.5,119.53,126.6,7629860.66
NASDAQ:OXSQ,1.05,2.42,1.54,1.5,3014600.96
NYSE:SAR,17.34,25.64,19.38,19.09,2530484.96
NYSE:TK,7.34,14.38,11.78,10.87,5483341.60
NYSE:ARR,13.98,19.31,16.64,16.63,57308789.52
NASDAQ:CCAP,10.64,16.035,11.08,11.28,2410981.60
NYSE:FRO,18.43,43.1,39.57,37.97,72825727.70
NYSE:WU,6.27,10.3507,7.14,7.26,121379078.34
NYSE:PMT,9.045,13.81,9.48,9.45,12889779.34
NASDAQ:SPOK,9.95,18.79,10.98,11.24,1977426.10
NASDAQ:TASK,4.465,18.39,6.92,6.32,6819716.24
NYSE:BDN,2.47,4.625,3.14,3.2,7285368.07
NYSE:DHT,10.695,20.55,18.72,17.87,57636665.67
NYSE:ORI,36.65,46.76,42.47,43.52,50578512.01
NYSE:BBDC,7.9601,9.92,9.23,8.42,7346652.89
NASDAQ:TFSL,12.535,19.49,17.45,18.32,22212931.66
NASDAQ:CFFN,5.9,9.26,8.88,9.09,8154015.22
NASDAQ:REFI,9.69,14.57,10.45,9.93,1752606.01
NYSE:FLO,6.8,16.85,7.17,7.39,38883774.95
NYSE:BWMX,12.335,19.79,16.35,17.2,1462745.12
NYSE:CIM,11.46,14.88,11.84,11.85,11214059.10
NYSE:KREF,5.25,9.982999999999999,7.66,7.22,6538642.98
NYSE:FSK,9.72,18.25,12.17,11.04,35177850.22
NASDAQ:PSEC,2.1098,3.125,2.29,2.17,9045048.85
NYSE:DX,11.825,14.9305,12.97,12.85,65720523.10
NYSE:VTS,15.0,27.15,16.27,15.8,8554524.31
NYSE:MPLX,47.8,60.95,59.94,59.29,96647986.84
NASDAQ:CATY,44.5675,64.89,64.46,64.13,23949869.60
NASDAQ:SIGA,2.83,9.5225,2.87,3.15,1787842.70
NYSE:BRSL,9.9,18.565,11.31,11.3,25934546.35
NYSE:EARN,4.25,5.89,4.35,4.27,2049901.83
NYSE:ASR,259.01,381.52,274.72,272.93,17615900.67
NYSE:HTGC,13.7001,19.62,16.6,16.69,30888556.76
NASDAQ:CMCSA,21.28,34.45,25.47,24.75,646943942.06
NYSE:TTE,57.48,94.17,87.7,84.74,103098465.85
NASDAQ:AMSF,27.795,47.86,27.87,29.84,9323554.64
NYSE:TU,9.2,16.72,9.52,9.8,119682286.99
NYSE:PINE,13.1,21.99,19.62,19.99,2468952.68
NASDAQ:XRX,1.19,4.42,3.14,3.14,19693013.26
NYSE:PNNT,3.19,7.53,3.82,3.48,2293726.06
NASDAQ:ADAM,6.445,10.36,10.16,9.44,10110120.45
NASDAQ:TRIN,14.13,18.4622,18.29,17.24,23997174.65
NYSE:MSDL,13.66,18.17,15.26,15.08,7020550.72
NASDAQ:HOPE,9.8,14.48,14.3,14.27,15187355.57
NASDAQ:FIBK,28.94,40.6,38.53,38.07,40589410.56
NYSE:TWO,8.78,14.17,12.04,12.03,61149263.14
NYSE:SSTK,5.1721,29.5,5.64,6.24,7345933.11
NASDAQ:ARCC,17.4,22.76,19.87,19.32,91415786.76
NYSE:TEN,19.81,45.85,39.31,38.01,7022679.31
NASDAQ:DMLP,20.85,28.95,27.49,25.51,5476513.40
NYSE:PK,9.84,15.48,14.85,14.94,65038467.36
NYSE:UWMC,0.9303,7.14,1.51,1.84,45818030.33
NYSE:MFA,8.8,10.565,9.15,9.06,15496663.44
NYSE:GRNT,4.18,6.145,5.11,4.63,3574238.83
NYSE:BGS,3.35,6.3799,3.58,3.52,9864513.94
NYSE:EBF,16.3,22.55,21.96,22.2,2850764.73
NYSE:BXMT,13.73,20.665,14.28,13.94,54096199.08
NASDAQ:HRZN,3.8016,7.24,4.97,4.38,3085344.08
NYSE:APAM,33.96,48.46,41.78,42.78,36715238.81
NYSE:UVV,44.47,59.38,45.21,52.07,18870712.15
NYSE:OLP,19.62,25.88,23.95,23.82,2464592.34
NASDAQ:CVBF,17.945,23.365,23.0,22.89,28950834.54
NYSE:OMF,45.7811,71.93,64.65,65.55,61001990.10
NYSE:ACCO,2.8111,4.5584,4.32,4.36,2899486.02
NYSE:EFC,11.275,14.12,13.62,13.24,18246531.27
NYSE:BSM,11.78,15.49,14.47,14.55,7424635.91
NYSE:WIT,1.75,3.09,1.95,2.0,11499061.42
NASDAQ:UPBD,15.82,28.025,19.04,20.12,26554578.12
NYSE:LEVI,17.72,25.7,22.44,24.75,44267064.29
NASDAQ:AGNC,9.37,12.19,10.88,10.67,203714942.79
NASDAQ:TCPC,3.08,7.28,4.0,3.5,3673240.23
NYSE:LADR,9.38,11.92,9.86,9.48,12636292.26
NYSE:BIP,29.63,44.035,39.45,39.65,39577027.04
NASDAQ:LKQ,21.17,37.13,24.71,24.11,105142690.22
NYSE:EPD,30.01,40.165,37.92,37.72,126393730.48
NYSE:CAPL,19.67,23.48,23.3,21.22,1324342.42
NASDAQ:TRMD,18.64,35.33,28.97,28.62,12622968.40
NYSE:ORC,6.31,8.4,6.62,6.42,32901872.08
NYSE:BRSP,4.85,6.165,4.96,5.0,7447709.98
NYSE:NXDT,2.5549,5.95,4.83,4.52,1009258.75
NYSE:BNL,16.4846,23.1,21.07,21.2,64041822.07
NYSE:BCSF,11.8176,15.84,12.65,12.68,4823998.06
NYSE:SXC,5.515,9.92,9.44,9.62,19280879.20
NYSE:FLNG,24.0,33.4,29.5,30.2,8315033.04
NYSE:TSLX,16.04,24.79,18.8,18.08,9557911.38
NASDAQ:GBDC,11.77,14.925,13.09,12.81,16133080.24
NYSE:TDS,31.51,49.12,33.17,35.39,49642966.04
NYSE:CNA,41.53,55.71,50.67,52.34,24653667.72
