ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:NLOP,10.945,34.24,11.66,11.67,1435889.91
NASDAQ:VISN,9.47,20.55,11.35,10.1,116481621.52
NYSE:AIV,2.59,8.03,2.61,2.65,2160099.66
NYSE:AD,33.71,77.13,35.7,35.65,5320596.62
NYSE:SITC,2.89,12.39,3.02,3.13,3746038.64
NYSE:DD,33.335,149.42,144.1,144.05,310143229.96
NASDAQ:IEP,7.08,9.52,7.5,7.63,9655719.79
NYSE:ZIM,12.33,29.97,26.82,26.38,49125766.36
NASDAQ:STRS,16.285,32.93,19.32,19.6,2293791.11
NYSE:SAR,17.34,25.64,19.55,19.49,2464618.72
NASDAQ:OXSQ,1.05,2.42,1.49,1.49,3210900.79
NYSE:NAT,2.81,6.73,6.61,6.4,16144614.95
NYSE:FRO,18.43,43.1,40.52,39.56,73797793.60
NYSE:ARR,13.98,19.31,16.72,16.55,59903448.65
NYSE:MSDL,13.66,18.17,15.57,15.45,7114637.13
NYSE:UAN,84.13,139.5,118.83,126.5,7489184.02
NYSE:PMT,9.045,13.81,9.49,9.34,11039882.63
NYSE:PNNT,3.19,7.53,3.82,3.62,2390509.09
NYSE:KREF,5.25,9.982999999999999,7.8,7.44,6785594.99
NYSE:BAP,230.4529,413.245,375.14,392.57,101918575.15
NASDAQ:TASK,4.465,18.39,7.27,7.82,6435392.22
NYSE:BDN,2.47,4.625,3.15,3.22,7090588.17
NASDAQ:SEVN,7.365,11.15,7.72,7.72,1197776.83
NASDAQ:DMLP,20.85,28.95,27.59,25.82,5047307.61
NYSE:DHT,10.695,20.55,19.2,18.35,58443344.77
NASDAQ:SIGA,2.83,9.45,2.88,3.12,1786283.12
NYSE:WU,6.27,10.3507,7.49,7.16,114669299.93
NYSE:TWO,8.78,14.17,12.03,12.03,61211332.78
NASDAQ:SPOK,9.95,18.79,11.0,11.3,1913960.06
NYSE:TK,7.34,14.38,12.08,11.27,5714568.24
NYSE:TTE,57.48,94.17,87.05,86.27,103810814.43
NYSE:FSK,9.72,18.25,12.64,11.88,34933745.00
NASDAQ:AMSF,27.09,47.86,27.2,29.73,13358057.81
NYSE:DX,11.825,14.9305,13.02,12.81,64949769.76
NYSE:CIM,11.46,14.88,11.86,11.86,11326516.95
NYSE:ASR,259.01,381.52,267.08,277.63,17862304.13
NASDAQ:PSEC,2.1098,3.125,2.35,2.21,9450657.71
NYSE:BRSL,9.9,18.565,11.69,11.07,26925891.97
NASDAQ:CGBD,9.945,14.035,11.37,10.66,6650627.25
NASDAQ:TFSL,12.535,19.49,17.57,17.86,21744431.24
NYSE:FLNG,24.0,33.4,30.31,31.02,8955085.06
NASDAQ:CMCSA,21.28,34.45,26.18,25.17,624881068.20
NASDAQ:TRIN,14.13,18.565,18.43,17.6,23897809.66
NASDAQ:CFFN,5.968999999999999,9.26,8.84,8.99,7762054.00
NYSE:VTS,15.0,27.15,16.2,15.73,8594925.11
NYSE:EARN,4.25,5.89,4.44,4.35,1831166.44
NYSE:EFC,11.275,14.12,13.68,13.14,17606558.12
NASDAQ:XRX,1.19,4.42,3.14,3.23,10549692.03
NYSE:MPLX,47.8,60.95,58.82,60.42,92741964.59
NASDAQ:OCSL,10.63,14.31,13.06,12.72,8375538.35
NYSE:BGS,3.35,6.3799,3.68,3.42,9783697.99
NYSE:ACCO,2.8111,4.5584,4.32,4.41,2963555.83
NYSE:TEN,19.85,45.85,40.81,39.06,7785202.55
NASDAQ:SLRC,12.13,16.83,13.04,12.93,5154107.13
NASDAQ:ARCC,17.4,22.76,20.19,19.62,92807853.47
NYSE:BSM,11.78,15.49,14.38,14.18,7875136.71
NYSE:ORI,36.65,46.76,42.76,43.45,49048799.49
NYSE:BWMX,12.335,19.79,16.41,16.69,1398266.13
NYSE:CHCT,13.23,19.165,15.12,15.58,7232603.54
NYSE:TSLX,16.04,24.79,19.17,18.69,9571634.01
NYSE:SXC,5.515,9.92,9.29,9.6,16898305.62
NYSE:EBF,16.3,22.55,22.08,22.21,2930087.28
NYSE:SSTK,5.1721,29.5,5.86,5.91,7257290.01
NASDAQ:FIBK,29.1,40.6,38.84,37.42,39065126.47
NYSE:APAM,33.96,48.46,42.68,43.05,37421552.20
NYSE:HAFN,5.17,9.535,7.61,7.55,6916507.37
NYSE:BRSP,4.85,6.165,4.97,5.05,7166867.88
NYSE:BIP,29.63,44.035,40.01,38.94,36910590.69
NYSE:MTN,118.51,165.5,145.42,146.71,65408597.55
NASDAQ:REFI,9.69,14.57,10.3,10.09,1767934.42
NASDAQ:ADAM,6.445,10.36,10.09,9.52,9479041.77
NYSE:GSBD,8.355,11.62,9.93,9.09,10337877.88
NASDAQ:ARLP,22.2001,29.45,24.88,25.32,11439251.82
NYSE:LADR,9.38,11.92,10.04,9.54,12469944.25
NYSE:ORC,6.31,8.4,6.63,6.42,29997717.69
NYSE:STWD,15.51,20.84,16.35,15.93,97354514.07
NYSE:AB,34.92,44.1099,36.59,37.13,9828802.39
NYSE:BNL,16.56,23.1,21.24,21.16,56625619.82
NASDAQ:MIDD,110.82,180.13,117.02,133.28,79853328.96
NYSE:IVR,7.1,9.5,7.48,7.4,18274387.62
NYSE:NLY,20.0,24.52,23.39,22.66,173394479.97
NASDAQ:TCPC,3.08,7.28,4.21,3.9,3869689.97
NASDAQ:TRMD,18.69,35.33,29.37,29.49,13529861.85
NASDAQ:FSBC,29.475,50.26,47.1,46.45,6915676.12
NYSE:TDS,31.51,49.12,35.04,36.0,51419461.24
NASDAQ:AGNC,9.46,12.19,10.96,10.61,192782158.27
NASDAQ:UPBD,15.82,28.025,19.675,19.51,25139053.95
NYSE:PINE,13.1,21.99,19.68,19.96,2353668.48
NYSE:BBDC,7.9601,9.92,9.43,9.2,7959149.26
NYSE:BXMT,13.73,20.665,14.5,13.84,49656584.66
NYSE:HTGC,13.7001,19.62,16.93,17.05,30890751.73
NYSE:RWT,4.19,6.97,4.77,4.56,7945301.32
NASDAQ:GBDC,11.77,14.925,13.4,13.06,16905700.33
NASDAQ:HRZN,3.8016,7.24,5.11,4.58,3347231.91
NYSE:TU,9.2,16.72,9.68,9.81,114597622.44
NASDAQ:CCAP,10.64,16.035,11.33,11.77,2520652.59
NYSE:UVV,44.47,59.38,44.89,51.15,19724646.39
NASDAQ:STNE,9.4525,19.95,10.23,11.08,39524479.84
NYSE:BXSL,22.47,30.36,25.01,24.15,39558864.95
NYSE:IIPR,44.58,65.38,57.53,58.35,18619552.00
