ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:PBI,4.04,11.01,8.09,8.2,17866417.46
NASDAQ:IGIC,12.83,27.76,24.45,24.41,3735229.05
NYSE:SPXC,115.0,183.83,126.63,130.95,43849945.01
NASDAQ:LECO,161.11,242.65,177.0,179.95,51014179.68
NYSE:SEM,14.985,40.98,15.88,16.64,13283651.74
NYSE:HEI,197.98,283.6,240.98,254.1,153580551.31
NASDAQ:FMNB,11.55,16.32,13.16,11.97,1474706.79
NYSE:LPX,71.95,122.87,84.11,86.77,41846739.30
NASDAQ:KLAC,551.33,896.32,636.36,669.97,1108079382.74
NYSE:VSCO,13.76,48.73,17.3,16.28,71801427.10
NYSE:BBW,23.63,48.23,34.78,36.6,12136823.82
NYSE:LU,2.0,4.9399,2.47,2.47,11048801.17
NYSE:GES,8.48,27.41,10.03,10.43,14582519.74
NASDAQ:UVSP,19.38,32.75,28.11,26.005,3838021.49
NASDAQ:FITB,32.25,49.07,34.65,34.6,241451224.10
NYSE:HEI.A,160.43,219.22,193.82,203.39,52124789.07
NYSE:FBK,34.5,58.875,41.19,41.15,13539699.78
NASDAQ:WASH,24.7,40.59,27.0,26.63,5994547.37
NASDAQ:NVMI,153.995,289.9,174.13,184.16,43903849.88
NASDAQ:MOFG,19.69,34.56,27.84,25.89,3153385.15
