ticker,week52_low,week52_high,close_score_date,close_5d_prior,adv_dollar_10d
NYSE:SEM,15.395,40.98,15.81,16.8,13831015.04
NASDAQ:SCNX,0.96,23.77,0.9625,1.55,849912.09
NASDAQ:DOYU,6.2,20.17,6.22,7.58,1198460.80
NYSE:PBI,3.9,11.01,7.96,9.3,17689840.45
NYSE:TPL,555.71,1769.14,1079.0,1305.71,170863890.44
NASDAQ:GOOD,12.85,17.875,13.98,14.9,4377418.06
NYSE:LB,18.75,84.7,59.64,69.69,57835456.49
NYSE:TGLS,40.94,86.9899,64.76,70.7,19736202.90
NYSE:POST,99.62,125.84,117.52,115.1,81964514.43
NASDAQ:DRVN,10.59,18.01,16.1,17.86,12638354.36
NYSE:INGR,109.51,155.44,130.89,134.99,63604654.83
NYSE:LU,2.0,4.9399,2.64,2.96,9467300.05
NYSE:K,55.005,83.22,82.24,82.47,196872300.20
NYSE:CPRI,13.12,45.49,14.52,20.3,83706661.34
NYSE:FUBO,1.1,6.45,2.8,2.9,36522423.22
NASDAQ:TBBK,29.92,65.84,43.92,52.59,35112172.26
NYSE:KLC,10.31,29.89,11.01,11.95,14132453.00
NASDAQ:WSBC,25.56,37.36,27.8,30.86,18829044.79
NASDAQ:NVMI,153.995,289.9,162.03,186.43,50817145.43
NASDAQ:CLMB,49.695,144.995,99.27,109.02,2790943.64
